STATE	DMEPOS RURAL ZIP CODE	YEAR/QTR
PA	15765	202501
PA	15767	202501
PA	15770	202501
PA	15771	202501
PA	15772	202501
PA	15776	202501
PA	15777	202501
PA	15778	202501
PA	15780	202501
PA	15781	202501
PA	15783	202501
PA	15784	202501
PA	15801	202501
PA	15821	202501
PA	15822	202501
PA	15823	202501
PA	15824	202501
PA	15825	202501
PA	15827	202501
PA	15828	202501
PA	15829	202501
PA	15831	202501
PA	15832	202501
PA	15834	202501
PA	15840	202501
PA	15841	202501
PA	15845	202501
PA	15846	202501
PA	15847	202501
PA	15848	202501
PA	15849	202501
PA	15851	202501
PA	15853	202501
PA	15856	202501
PA	15857	202501
PA	15860	202501
PA	15861	202501
PA	15863	202501
PA	15864	202501
PA	15865	202501
PA	15866	202501
PA	15868	202501
PA	15870	202501
PA	15920	202501
PA	15924	202501
PA	15926	202501
PA	15928	202501
PA	15929	202501
PA	15935	202501
PA	15936	202501
PA	15937	202501
PA	15949	202501
PA	15953	202501
PA	15954	202501
PA	15957	202501
PA	15959	202501
PA	15961	202501
PA	15963	202501
PA	16036	202501
PA	16054	202501
PA	16058	202501
PA	16101	202501
PA	16102	202501
PA	16103	202501
PA	16105	202501
PA	16107	202501
PA	16108	202501
PA	16110	202501
PA	16111	202501
PA	16112	202501
PA	16116	202501
PA	16117	202501
PA	16120	202501
PA	16131	202501
PA	16132	202501
PA	16134	202501
PA	16140	202501
PA	16141	202501
PA	16142	202501
PA	16143	202501
PA	16155	202501
PA	16156	202501
PA	16157	202501
PA	16160	202501
PA	16172	202501
PA	16211	202501
PA	16213	202501
PA	16214	202501
PA	16217	202501
PA	16220	202501
PA	16221	202501
PA	16224	202501
PA	16225	202501
PA	16230	202501
PA	16232	202501
PA	16233	202501
PA	16234	202501
PA	16235	202501
PA	16239	202501
PA	16240	202501
PA	16246	202501
PA	16248	202501
PA	16254	202501
PA	16255	202501
PA	16256	202501
PA	16257	202501
PA	16258	202501
PA	16260	202501
PA	16301	202501
PA	16312	202501
PA	16313	202501
PA	16314	202501
PA	16316	202501
PA	16317	202501
PA	16319	202501
PA	16321	202501
PA	16322	202501
PA	16323	202501
PA	16326	202501
PA	16327	202501
PA	16328	202501
PA	16329	202501
PA	16331	202501
PA	16332	202501
PA	16333	202501
PA	16334	202501
PA	16335	202501
PA	16340	202501
PA	16341	202501
PA	16342	202501
PA	16343	202501
PA	16344	202501
PA	16345	202501
PA	16346	202501
PA	16347	202501
PA	16350	202501
PA	16351	202501
PA	16352	202501
PA	16353	202501
PA	16354	202501
PA	16360	202501
PA	16361	202501
PA	16362	202501
PA	16364	202501
PA	16365	202501
PA	16366	202501
PA	16367	202501
PA	16368	202501
PA	16369	202501
PA	16370	202501
PA	16371	202501
PA	16372	202501
PA	16373	202501
PA	16374	202501
PA	16375	202501
PA	16388	202501
PA	16402	202501
PA	16403	202501
PA	16404	202501
PA	16405	202501
PA	16406	202501
PA	16416	202501
PA	16420	202501
PA	16422	202501
PA	16424	202501
PA	16432	202501
PA	16433	202501
PA	16434	202501
PA	16435	202501
PA	16436	202501
PA	16440	202501
PA	16611	202501
PA	16616	202501
PA	16620	202501
PA	16621	202501
PA	16622	202501
PA	16623	202501
PA	16625	202501
PA	16627	202501
PA	16633	202501
PA	16634	202501
PA	16638	202501
PA	16645	202501
PA	16647	202501
PA	16650	202501
PA	16651	202501
PA	16652	202501
PA	16654	202501
PA	16655	202501
PA	16656	202501
PA	16657	202501
PA	16659	202501
PA	16660	202501
PA	16661	202501
PA	16663	202501
PA	16664	202501
PA	16666	202501
PA	16667	202501
PA	16669	202501
PA	16670	202501
PA	16671	202501
PA	16672	202501
PA	16674	202501
PA	16678	202501
PA	16679	202501
PA	16680	202501
PA	16681	202501
PA	16683	202501
PA	16685	202501
PA	16689	202501
PA	16691	202501
PA	16692	202501
PA	16694	202501
PA	16695	202501
PA	16698	202501
PA	16701	202501
PA	16720	202501
PA	16724	202501
PA	16725	202501
PA	16726	202501
PA	16727	202501
PA	16728	202501
PA	16729	202501
PA	16730	202501
PA	16731	202501
PA	16732	202501
PA	16733	202501
PA	16734	202501
PA	16735	202501
PA	16738	202501
PA	16740	202501
PA	16743	202501
PA	16744	202501
PA	16745	202501
PA	16746	202501
PA	16748	202501
PA	16749	202501
PA	16750	202501
PA	16821	202501
PA	16822	202501
PA	16825	202501
PA	16830	202501
PA	16833	202501
PA	16834	202501
PA	16836	202501
PA	16837	202501
PA	16838	202501
PA	16839	202501
PA	16840	202501
PA	16843	202501
PA	16845	202501
PA	16847	202501
PA	16848	202501
PA	16849	202501
PA	16850	202501
PA	16855	202501
PA	16858	202501
PA	16860	202501
PA	16861	202501
PA	16863	202501
PA	16871	202501
PA	16873	202501
PA	16876	202501
PA	16877	202501
PA	16878	202501
PA	16879	202501
PA	16881	202501
PA	16901	202501
PA	16910	202501
PA	16911	202501
PA	16912	202501
PA	16914	202501
PA	16915	202501
PA	16917	202501
PA	16920	202501
PA	16921	202501
PA	16922	202501
PA	16923	202501
PA	16925	202501
PA	16926	202501
PA	16927	202501
PA	16928	202501
PA	16929	202501
PA	16930	202501
PA	16932	202501
PA	16933	202501
PA	16935	202501
PA	16936	202501
PA	16937	202501
PA	16938	202501
PA	16939	202501
PA	16940	202501
PA	16941	202501
PA	16942	202501
PA	16943	202501
PA	16945	202501
PA	16946	202501
PA	16947	202501
PA	16948	202501
PA	16950	202501
PA	17002	202501
PA	17004	202501
PA	17009	202501
PA	17014	202501
PA	17017	202501
PA	17021	202501
PA	17029	202501
PA	17035	202501
PA	17044	202501
PA	17049	202501
PA	17051	202501
PA	17052	202501
PA	17054	202501
PA	17056	202501
PA	17058	202501
PA	17059	202501
PA	17060	202501
PA	17063	202501
PA	17066	202501
PA	17075	202501
PA	17076	202501
PA	17082	202501
PA	17084	202501
PA	17086	202501
PA	17094	202501
PA	17099	202501
PA	17211	202501
PA	17212	202501
PA	17213	202501
PA	17215	202501
PA	17223	202501
PA	17228	202501
PA	17229	202501
PA	17233	202501
PA	17238	202501
PA	17239	202501
PA	17243	202501
PA	17249	202501
PA	17253	202501
PA	17255	202501
PA	17260	202501
PA	17264	202501
PA	17267	202501
PA	17721	202501
PA	17724	202501
PA	17726	202501
PA	17729	202501
PA	17730	202501
PA	17731	202501
PA	17735	202501
PA	17745	202501
PA	17747	202501
PA	17748	202501
PA	17749	202501
PA	17750	202501
PA	17751	202501
PA	17758	202501
PA	17760	202501
PA	17764	202501
PA	17765	202501
PA	17768	202501
PA	17772	202501
PA	17777	202501
PA	17778	202501
PA	17779	202501
PA	17801	202501
PA	17812	202501
PA	17813	202501
PA	17814	202501
PA	17815	202501
PA	17820	202501
PA	17821	202501
PA	17822	202501
PA	17823	202501
PA	17824	202501
PA	17827	202501
PA	17829	202501
PA	17830	202501
PA	17831	202501
PA	17832	202501
PA	17833	202501
PA	17834	202501
PA	17835	202501
PA	17836	202501
PA	17837	202501
PA	17840	202501
PA	17841	202501
PA	17842	202501
PA	17843	202501
PA	17844	202501
PA	17845	202501
PA	17846	202501
PA	17847	202501
PA	17850	202501
PA	17851	202501
PA	17853	202501
PA	17855	202501
PA	17856	202501
PA	17857	202501
PA	17858	202501
PA	17859	202501
PA	17860	202501
PA	17861	202501
PA	17862	202501
PA	17864	202501
PA	17865	202501
PA	17866	202501
PA	17867	202501
PA	17868	202501
PA	17870	202501
PA	17872	202501
PA	17876	202501
PA	17877	202501
PA	17878	202501
PA	17880	202501
PA	17881	202501
PA	17882	202501
PA	17884	202501
PA	17885	202501
PA	17886	202501
PA	17887	202501
PA	17888	202501
PA	17889	202501
PA	17901	202501
PA	17920	202501
PA	17921	202501
PA	17922	202501
PA	17923	202501
PA	17925	202501
PA	17929	202501
PA	17930	202501
PA	17931	202501
PA	17932	202501
PA	17933	202501
PA	17934	202501
PA	17935	202501
PA	17936	202501
PA	17938	202501
PA	17941	202501
PA	17943	202501
PA	17944	202501
PA	17945	202501
PA	17946	202501
PA	17948	202501
PA	17949	202501
PA	17951	202501
PA	17952	202501
PA	17953	202501
PA	17954	202501
PA	17957	202501
PA	17959	202501
PA	17960	202501
PA	17961	202501
PA	17963	202501
PA	17964	202501
PA	17965	202501
PA	17966	202501
PA	17967	202501
PA	17968	202501
PA	17970	202501
PA	17972	202501
PA	17974	202501
PA	17976	202501
PA	17979	202501
PA	17980	202501
PA	17981	202501
PA	17982	202501
PA	17983	202501
PA	17985	202501
PA	18058	202501
PA	18211	202501
PA	18214	202501
PA	18218	202501
PA	18220	202501
PA	18231	202501
PA	18237	202501
PA	18242	202501
PA	18245	202501
PA	18248	202501
PA	18252	202501
PA	18301	202501
PA	18302	202501
PA	18320	202501
PA	18321	202501
PA	18322	202501
PA	18323	202501
PA	18324	202501
PA	18325	202501
PA	18326	202501
PA	18327	202501
PA	18328	202501
PA	18330	202501
PA	18331	202501
PA	18332	202501
PA	18333	202501
PA	18334	202501
PA	18335	202501
PA	18336	202501
PA	18337	202501
PA	18340	202501
PA	18341	202501
PA	18342	202501
PA	18344	202501
PA	18346	202501
PA	18347	202501
PA	18348	202501
PA	18349	202501
PA	18350	202501
PA	18352	202501
PA	18353	202501
PA	18354	202501
PA	18355	202501
PA	18356	202501
PA	18357	202501
PA	18360	202501
PA	18370	202501
PA	18371	202501
PA	18372	202501
PA	18405	202501
PA	18413	202501
PA	18415	202501
PA	18417	202501
PA	18421	202501
PA	18424	202501
PA	18425	202501
PA	18426	202501
PA	18427	202501
PA	18428	202501
PA	18430	202501
PA	18431	202501
PA	18435	202501
PA	18436	202501
PA	18437	202501
PA	18438	202501
PA	18439	202501
PA	18441	202501
PA	18443	202501
PA	18445	202501
PA	18449	202501
PA	18451	202501
PA	18453	202501
PA	18454	202501
PA	18455	202501
PA	18456	202501
PA	18457	202501
PA	18458	202501
PA	18459	202501
PA	18460	202501
PA	18461	202501
PA	18462	202501
PA	18463	202501
PA	18464	202501
PA	18465	202501
PA	18466	202501
PA	18469	202501
PA	18470	202501
PA	18472	202501
PA	18473	202501
PA	18603	202501
PA	18610	202501
PA	18614	202501
PA	18616	202501
PA	18619	202501
PA	18626	202501
PA	18628	202501
PA	18630	202501
PA	18631	202501
PA	18632	202501
PA	18801	202501
PA	18810	202501
PA	18812	202501
PA	18813	202501
PA	18814	202501
PA	18815	202501
PA	18816	202501
PA	18817	202501
PA	18818	202501
PA	18820	202501
PA	18821	202501
PA	18822	202501
PA	18823	202501
PA	18824	202501
PA	18825	202501
PA	18826	202501
PA	18827	202501
PA	18828	202501
PA	18829	202501
PA	18830	202501
PA	18831	202501
PA	18832	202501
PA	18833	202501
PA	18834	202501
PA	18837	202501
PA	18840	202501
PA	18842	202501
PA	18843	202501
PA	18844	202501
PA	18845	202501
PA	18846	202501
PA	18847	202501
PA	18848	202501
PA	18850	202501
PA	18851	202501
PA	18853	202501
PA	18854	202501
PA	19549	202501
DE	19930	202501
DE	19931	202501
DE	19933	202501
DE	19939	202501
DE	19940	202501
DE	19941	202501
DE	19944	202501
DE	19945	202501
DE	19947	202501
DE	19950	202501
DE	19951	202501
DE	19956	202501
DE	19958	202501
DE	19960	202501
DE	19963	202501
DE	19966	202501
DE	19967	202501
DE	19968	202501
DE	19969	202501
DE	19970	202501
DE	19971	202501
DE	19973	202501
DE	19975	202501
VA	20130	202501
VA	20135	202501
MD	21501	202501
MD	21502	202501
MD	21503	202501
MD	21504	202501
MD	21505	202501
MD	21520	202501
MD	21521	202501
MD	21522	202501
MD	21523	202501
MD	21524	202501
MD	21528	202501
MD	21529	202501
MD	21530	202501
MD	21531	202501
MD	21532	202501
MD	21536	202501
MD	21538	202501
MD	21539	202501
MD	21540	202501
MD	21541	202501
MD	21542	202501
MD	21543	202501
MD	21545	202501
MD	21550	202501
MD	21555	202501
MD	21556	202501
MD	21557	202501
MD	21560	202501
MD	21561	202501
MD	21562	202501
MD	21601	202501
MD	21609	202501
MD	21610	202501
MD	21612	202501
MD	21613	202501
MD	21620	202501
MD	21622	202501
MD	21624	202501
MD	21625	202501
MD	21626	202501
MD	21627	202501
MD	21629	202501
MD	21631	202501
MD	21632	202501
MD	21634	202501
MD	21635	202501
MD	21636	202501
MD	21639	202501
MD	21640	202501
MD	21641	202501
MD	21643	202501
MD	21645	202501
MD	21647	202501
MD	21648	202501
MD	21649	202501
MD	21650	202501
MD	21652	202501
MD	21653	202501
MD	21654	202501
MD	21655	202501
MD	21659	202501
MD	21660	202501
MD	21661	202501
MD	21662	202501
MD	21663	202501
MD	21664	202501
MD	21665	202501
MD	21667	202501
MD	21669	202501
MD	21670	202501
MD	21671	202501
MD	21672	202501
MD	21673	202501
MD	21675	202501
MD	21676	202501
MD	21677	202501
MD	21678	202501
MD	21679	202501
MD	21766	202501
MD	21811	202501
MD	21813	202501
MD	21822	202501
MD	21829	202501
MD	21835	202501
MD	21841	202501
MD	21842	202501
MD	21843	202501
MD	21851	202501
MD	21862	202501
MD	21863	202501
MD	21864	202501
MD	21869	202501
MD	21872	202501
VA	22432	202501
VA	22433	202501
VA	22435	202501
VA	22436	202501
VA	22437	202501
VA	22438	202501
VA	22442	202501
VA	22443	202501
VA	22448	202501
VA	22451	202501
VA	22454	202501
VA	22456	202501
VA	22460	202501
VA	22469	202501
VA	22472	202501
VA	22473	202501
VA	22476	202501
VA	22480	202501
VA	22481	202501
VA	22482	202501
VA	22485	202501
VA	22488	202501
VA	22503	202501
VA	22504	202501
VA	22507	202501
VA	22508	202501
VA	22509	202501
VA	22511	202501
VA	22513	202501
VA	22517	202501
VA	22520	202501
VA	22523	202501
VA	22524	202501
VA	22526	202501
VA	22528	202501
VA	22529	202501
VA	22530	202501
VA	22539	202501
VA	22542	202501
VA	22544	202501
VA	22547	202501
VA	22548	202501
VA	22558	202501
VA	22560	202501
VA	22567	202501
VA	22570	202501
VA	22572	202501
VA	22576	202501
VA	22577	202501
VA	22578	202501
VA	22579	202501
VA	22581	202501
VA	22611	202501
VA	22620	202501
VA	22623	202501
VA	22626	202501
VA	22627	202501
VA	22640	202501
VA	22641	202501
VA	22644	202501
VA	22646	202501
VA	22649	202501
VA	22650	202501
VA	22652	202501
VA	22657	202501
VA	22660	202501
VA	22663	202501
VA	22664	202501
VA	22709	202501
VA	22711	202501
VA	22715	202501
VA	22716	202501
VA	22719	202501
VA	22722	202501
VA	22723	202501
VA	22725	202501
VA	22727	202501
VA	22730	202501
VA	22731	202501
VA	22732	202501
VA	22738	202501
VA	22740	202501
VA	22743	202501
VA	22746	202501
VA	22747	202501
VA	22748	202501
VA	22749	202501
VA	22810	202501
VA	22824	202501
VA	22835	202501
VA	22842	202501
VA	22844	202501
VA	22845	202501
VA	22847	202501
VA	22849	202501
VA	22851	202501
VA	22923	202501
VA	22942	202501
VA	22948	202501
VA	22957	202501
VA	22960	202501
VA	22972	202501
VA	22989	202501
VA	23004	202501
VA	23027	202501
VA	23031	202501
VA	23032	202501
VA	23040	202501
VA	23043	202501
VA	23070	202501
VA	23071	202501
VA	23079	202501
VA	23092	202501
VA	23115	202501
VA	23123	202501
VA	23149	202501
VA	23169	202501
VA	23175	202501
VA	23176	202501
VA	23180	202501
VA	23301	202501
VA	23302	202501
VA	23303	202501
VA	23306	202501
VA	23307	202501
VA	23308	202501
VA	23310	202501
VA	23313	202501
VA	23316	202501
VA	23336	202501
VA	23337	202501
VA	23341	202501
VA	23345	202501
VA	23347	202501
VA	23350	202501
VA	23354	202501
VA	23356	202501
VA	23357	202501
VA	23358	202501
VA	23359	202501
VA	23389	202501
VA	23395	202501
VA	23396	202501
VA	23398	202501
VA	23399	202501
VA	23401	202501
VA	23404	202501
VA	23405	202501
VA	23407	202501
VA	23408	202501
VA	23409	202501
VA	23410	202501
VA	23412	202501
VA	23413	202501
VA	23414	202501
VA	23415	202501
VA	23416	202501
VA	23417	202501
VA	23418	202501
VA	23419	202501
VA	23420	202501
VA	23421	202501
VA	23422	202501
VA	23423	202501
VA	23426	202501
VA	23427	202501
VA	23429	202501
VA	23440	202501
VA	23441	202501
VA	23442	202501
VA	23443	202501
VA	23480	202501
VA	23482	202501
VA	23483	202501
VA	23486	202501
VA	23488	202501
VA	23821	202501
VA	23824	202501
VA	23827	202501
VA	23828	202501
VA	23829	202501
VA	23837	202501
VA	23839	202501
VA	23843	202501
VA	23844	202501
VA	23845	202501
VA	23846	202501
VA	23847	202501
VA	23851	202501
VA	23856	202501
VA	23857	202501
VA	23866	202501
VA	23867	202501
VA	23868	202501
VA	23870	202501
VA	23873	202501
VA	23874	202501
VA	23876	202501
VA	23878	202501
VA	23879	202501
VA	23881	202501
VA	23882	202501
VA	23883	202501
VA	23884	202501
VA	23887	202501
VA	23888	202501
VA	23889	202501
VA	23890	202501
VA	23891	202501
VA	23893	202501
VA	23897	202501
VA	23899	202501
VA	23901	202501
VA	23909	202501
VA	23915	202501
VA	23917	202501
VA	23919	202501
VA	23920	202501
VA	23921	202501
VA	23922	202501
VA	23923	202501
VA	23924	202501
VA	23927	202501
VA	23930	202501
VA	23934	202501
VA	23936	202501
VA	23937	202501
VA	23938	202501
VA	23941	202501
VA	23942	202501
VA	23943	202501
VA	23944	202501
VA	23947	202501
VA	23950	202501
VA	23952	202501
VA	23954	202501
VA	23955	202501
VA	23958	202501
VA	23959	202501
VA	23960	202501
VA	23962	202501
VA	23963	202501
VA	23964	202501
VA	23966	202501
VA	23967	202501
VA	23968	202501
VA	23970	202501
VA	23974	202501
VA	23976	202501
VA	24053	202501
VA	24054	202501
VA	24055	202501
VA	24069	202501
VA	24076	202501
VA	24078	202501
VA	24082	202501
VA	24089	202501
VA	24112	202501
VA	24113	202501
VA	24114	202501
VA	24115	202501
VA	24120	202501
VA	24133	202501
VA	24139	202501
VA	24148	202501
VA	24161	202501
VA	24165	202501
VA	24168	202501
VA	24171	202501
VA	24177	202501
VA	24185	202501
VA	24215	202501
VA	24216	202501
VA	24217	202501
VA	24218	202501
VA	24219	202501
VA	24220	202501
VA	24221	202501
VA	24224	202501
VA	24225	202501
VA	24226	202501
VA	24228	202501
VA	24230	202501
VA	24237	202501
VA	24239	202501
VA	24243	202501
VA	24246	202501
VA	24248	202501
VA	24256	202501
VA	24260	202501
VA	24263	202501
VA	24265	202501
VA	24266	202501
VA	24269	202501
VA	24272	202501
VA	24273	202501
VA	24277	202501
VA	24279	202501
VA	24280	202501
VA	24281	202501
VA	24282	202501
VA	24283	202501
VA	24292	202501
VA	24293	202501
VA	24311	202501
VA	24312	202501
VA	24313	202501
VA	24314	202501
VA	24315	202501
VA	24316	202501
VA	24317	202501
VA	24318	202501
VA	24319	202501
VA	24322	202501
VA	24323	202501
VA	24325	202501
VA	24326	202501
VA	24328	202501
VA	24330	202501
VA	24333	202501
VA	24343	202501
VA	24348	202501
VA	24350	202501
VA	24351	202501
VA	24352	202501
VA	24354	202501
VA	24360	202501
VA	24363	202501
VA	24366	202501
VA	24368	202501
VA	24370	202501
VA	24374	202501
VA	24375	202501
VA	24377	202501
VA	24378	202501
VA	24381	202501
VA	24382	202501
VA	24412	202501
VA	24413	202501
VA	24415	202501
VA	24416	202501
VA	24422	202501
VA	24426	202501
VA	24433	202501
VA	24435	202501
VA	24439	202501
VA	24442	202501
VA	24445	202501
VA	24448	202501
VA	24450	202501
VA	24457	202501
VA	24458	202501
VA	24460	202501
VA	24465	202501
VA	24472	202501
VA	24473	202501
VA	24474	202501
VA	24483	202501
VA	24484	202501
VA	24487	202501
VA	24520	202501
VA	24527	202501
VA	24529	202501
VA	24530	202501
VA	24531	202501
VA	24534	202501
VA	24535	202501
VA	24539	202501
VA	24540	202501
VA	24541	202501
VA	24543	202501
VA	24549	202501
VA	24555	202501
VA	24557	202501
VA	24558	202501
VA	24562	202501
VA	24563	202501
VA	24565	202501
VA	24566	202501
VA	24569	202501
VA	24577	202501
VA	24578	202501
VA	24579	202501
VA	24580	202501
VA	24586	202501
VA	24589	202501
VA	24592	202501
VA	24594	202501
VA	24597	202501
VA	24598	202501
VA	24599	202501
VA	24601	202501
VA	24602	202501
VA	24603	202501
VA	24604	202501
VA	24605	202501
VA	24606	202501
VA	24607	202501
VA	24608	202501
VA	24609	202501
VA	24612	202501
VA	24613	202501
VA	24614	202501
VA	24619	202501
VA	24620	202501
VA	24622	202501
VA	24624	202501
VA	24627	202501
VA	24628	202501
VA	24630	202501
VA	24631	202501
VA	24634	202501
VA	24635	202501
VA	24637	202501
VA	24639	202501
VA	24640	202501
VA	24641	202501
VA	24646	202501
VA	24647	202501
VA	24649	202501
VA	24651	202501
VA	24656	202501
VA	24657	202501
VA	24658	202501
WV	24701	202501
WV	24712	202501
WV	24714	202501
WV	24715	202501
WV	24716	202501
WV	24719	202501
WV	24724	202501
WV	24726	202501
WV	24729	202501
WV	24731	202501
WV	24732	202501
WV	24733	202501
WV	24736	202501
WV	24737	202501
WV	24738	202501
WV	24739	202501
WV	24740	202501
WV	24747	202501
WV	24751	202501
WV	24801	202501
WV	24808	202501
WV	24811	202501
WV	24813	202501
WV	24815	202501
WV	24816	202501
WV	24817	202501
WV	24818	202501
WV	24822	202501
WV	24823	202501
WV	24826	202501
WV	24827	202501
WV	24828	202501
WV	24829	202501
WV	24830	202501
WV	24831	202501
WV	24834	202501
WV	24836	202501
WV	24839	202501
WV	24843	202501
WV	24844	202501
WV	24845	202501
WV	24846	202501
WV	24847	202501
WV	24848	202501
WV	24849	202501
WV	24850	202501
WV	24851	202501
WV	24853	202501
WV	24854	202501
WV	24855	202501
WV	24857	202501
WV	24859	202501
WV	24860	202501
WV	24861	202501
WV	24862	202501
WV	24866	202501
WV	24867	202501
WV	24868	202501
WV	24869	202501
WV	24870	202501
WV	24871	202501
WV	24872	202501
WV	24873	202501
WV	24874	202501
WV	24878	202501
WV	24879	202501
WV	24880	202501
WV	24881	202501
WV	24882	202501
WV	24884	202501
WV	24887	202501
WV	24888	202501
WV	24892	202501
WV	24894	202501
WV	24895	202501
WV	24898	202501
WV	24901	202501
WV	24902	202501
WV	24910	202501
WV	24915	202501
WV	24916	202501
WV	24918	202501
WV	24920	202501
WV	24924	202501
WV	24925	202501
WV	24927	202501
WV	24931	202501
WV	24934	202501
WV	24935	202501
WV	24938	202501
WV	24941	202501
WV	24943	202501
WV	24944	202501
WV	24945	202501
WV	24946	202501
WV	24951	202501
WV	24954	202501
WV	24957	202501
WV	24962	202501
WV	24963	202501
WV	24966	202501
WV	24970	202501
WV	24974	202501
WV	24976	202501
WV	24977	202501
WV	24981	202501
WV	24983	202501
WV	24984	202501
WV	24985	202501
WV	24986	202501
WV	24991	202501
WV	24993	202501
WV	25003	202501
WV	25005	202501
WV	25022	202501
WV	25059	202501
WV	25076	202501
WV	25106	202501
WV	25121	202501
WV	25123	202501
WV	25183	202501
WV	25187	202501
WV	25231	202501
WV	25234	202501
WV	25235	202501
WV	25239	202501
WV	25241	202501
WV	25243	202501
WV	25244	202501
